nombre_de_usuario,comentarios,likes,atributo_extra,tipo_influencer
Diego,393,178,613,youtuber
Fran,681,29,848,instagramer
Carlos,214,930,864,tiktoker
Agustin,514,208,518,tiktoker
Julio,858,72,488,youtube
Paqui,451,434,224,youtuber
Dani,459,726,80,tiktoker
Pablo,182,473,87,instagramer
GatoChico,949,544,866,instagramer
Lucas,999,422,779,instagramer
Cristobal,888,699,287,tiktoker
Cata,165,406,791,youtuber
Amanda,764,595,513,youtuber
Olga,321,19,569,youtuber
Kuame,750,198,276,tiktoker
Alvin,857,895,32,instagramer
Macaulay,745,123,373,tiktoker
Silas,645,131,889,instagramer
Melinda,208,639,737,tiktoker
Alfreda,970,124,617,youtuber