titulo,autor,generos,rating
Ficciones,Jorge Luis Borges,Filosofía;Ficción,4.74
El Aleph,Jorge Luis Borges,Ficción;Fantástico,4.47
Historia universal de la infamia,Jorge Luis Borges,Filosofía;Fantástico;Ficción,4.31
El hacedor,Jorge Luis Borges,Fantástico;Filosofía,4.69
El informe de Brodie,Jorge Luis Borges,Ficción;Literatura Latinoamericana,4.74
El libro de arena,Jorge Luis Borges,Literatura Latinoamericana;Ficción;Fantástico,4.42
Otras inquisiciones,Jorge Luis Borges,Ficción;Fantástico,4.26
Elogio de la sombra,Jorge Luis Borges,Cuentos;Ficción,4.40
El jardín de senderos que se bifurcan,Jorge Luis Borges,Fantástico;Literatura Latinoamericana,4.39
Manual de zoología fantástica,Jorge Luis Borges,Filosofía;Fantástico,4.57
Rayuela,Julio Cortázar,Cuentos;Experimental,4.21
Bestiario,Julio Cortázar,Fantástico;Literatura Latinoamericana;Experimental,4.58
Final del juego,Julio Cortázar,Fantástico;Literatura Latinoamericana;Experimental,4.67
Las armas secretas,Julio Cortázar,Fantástico;Ficción,4.79
Historias de cronopios y de famas,Julio Cortázar,Cuentos;Ficción;Fantástico,4.66
Todos los fuegos el fuego,Julio Cortázar,Experimental;Fantástico,4.59
62/Modelo para armar,Julio Cortázar,Literatura Latinoamericana;Fantástico,4.60
Libro de Manuel,Julio Cortázar,Ficción;Cuentos,4.61
Octaedro,Julio Cortázar,Experimental;Ficción;Cuentos,4.90
Queremos tanto a Glenda,Julio Cortázar,Fantástico;Ficción,4.65
The Broom of the System,David Foster Wallace,Ensayo;Humor,4.78
Girl with Curious Hair,David Foster Wallace,Literatura Estadounidense;Humor,4.05
Infinite Jest,David Foster Wallace,Ficción Contemporánea;Literatura Estadounidense,3.76
A Supposedly Fun Thing I'll Never Do Again,David Foster Wallace,Ficción Contemporánea;Posmodernismo,4.56
Brief Interviews with Hideous Men,David Foster Wallace,Posmodernismo;Humor;Literatura Estadounidense,4.10
Oblivion,David Foster Wallace,Literatura Estadounidense;Ficción Contemporánea,4.21
Consider the Lobster,David Foster Wallace,Ficción Contemporánea;Literatura Estadounidense;Ensayo,4.68
The Pale King,David Foster Wallace,Humor;Ficción Contemporánea;Posmodernismo,4.43
Both Flesh and Not,David Foster Wallace,Ficción Contemporánea;Posmodernismo,3.92
Signifying Rappers,David Foster Wallace,Ficción Contemporánea;Posmodernismo,4.10
Hear the Wind Sing,Haruki Murakami,Realismo Mágico;Drama,4.24
Pinball 1973,Haruki Murakami,Realismo Mágico;Literatura Japonesa;Drama,4.36
A Wild Sheep Chase,Haruki Murakami,Ficción Contemporánea;Drama,4.58
Hard-Boiled Wonderland and the End of the World,Haruki Murakami,Literatura Japonesa;Drama,4.46
Norwegian Wood,Haruki Murakami,Literatura Japonesa;Ficción Contemporánea;Surrealismo,4.32
Dance Dance Dance,Haruki Murakami,Drama;Surrealismo;Ficción Contemporánea,4.72
South of the Border West of the Sun,Haruki Murakami,Ficción Contemporánea;Literatura Japonesa,4.51
The Wind-Up Bird Chronicle,Haruki Murakami,Drama;Literatura Japonesa;Realismo Mágico,4.75
Sputnik Sweetheart,Haruki Murakami,Realismo Mágico;Literatura Japonesa,4.81
Kafka on the Shore,Haruki Murakami,Surrealismo;Realismo Mágico;Drama,4.55
After Dark,Haruki Murakami,Literatura Japonesa;Realismo Mágico;Surrealismo,4.44
1Q84,Haruki Murakami,Surrealismo;Realismo Mágico,4.34
Colorless Tsukuru Tazaki and His Years of Pilgrimage,Haruki Murakami,Literatura Japonesa;Drama,4.23
Killing Commendatore,Haruki Murakami,Ficción Contemporánea;Realismo Mágico;Literatura Japonesa,4.34
Men Without Women,Haruki Murakami,Realismo Mágico;Literatura Japonesa,4.60
Blind Willow Sleeping Woman,Haruki Murakami,Surrealismo;Literatura Japonesa,4.26
After the Quake,Haruki Murakami,Surrealismo;Realismo Mágico;Literatura Japonesa,4.29
First Person Singular,Haruki Murakami,Drama;Surrealismo,4.74
Coronación,José Donoso,Boom Latinoamericano;Psicológica,4.01
Este domingo,José Donoso,Boom Latinoamericano;Ficción,4.33
El lugar sin límites,José Donoso,Boom Latinoamericano;Psicológica,4.01
El obsceno pájaro de la noche,José Donoso,Literatura Latinoamericana;Boom Latinoamericano;Ficción,4.63
Casa de campo,José Donoso,Psicológica;Drama,4.03
El jardín de al lado,José Donoso,Drama;Ficción,4.58
La desesperanza,José Donoso,Psicológica;Literatura Latinoamericana,4.61
Donde van a morir los elefantes,José Donoso,Boom Latinoamericano;Drama,4.60
Taratuta/Naturaleza muerta con cachimba,José Donoso,Boom Latinoamericano;Psicológica,4.04
El mocho,José Donoso,Literatura Latinoamericana;Drama,4.20
La hojarasca,Gabriel García Márquez,Ficción;Realismo Mágico;Literatura Latinoamericana,4.24
El coronel no tiene quien le escriba,Gabriel García Márquez,Ficción;Realismo Mágico,4.53
La mala hora,Gabriel García Márquez,Ficción;Literatura Latinoamericana;Histórica,4.51
Los funerales de la Mamá Grande,Gabriel García Márquez,Histórica;Ficción,9fjk2
Cien años de soledad,Gabriel García Márquez,Drama;Ficción;Literatura Latinoamericana,4.87
El otoño del patriarca,Gabriel García Márquez,Realismo Mágico;Histórica,4.50
Crónica de una muerte anunciada,Gabriel García Márquez,Literatura Latinoamericana;Drama,4.57
El amor en los tiempos del cólera,Gabriel García Márquez,Histórica;Literatura Latinoamericana,4.43
El general en su laberinto,Gabriel García Márquez,Literatura Latinoamericana;Realismo Mágico,4.52
Del amor y otros demonios,Gabriel García Márquez,Ficción;Realismo Mágico;Literatura Latinoamericana,4.71
Noticia de un secuestro,Gabriel García Márquez,Realismo Mágico;Ficción,4.40
Vivir para contarla,Gabriel García Márquez,Ficción;Drama,4.23
Doce cuentos peregrinos,Gabriel García Márquez,Drama;Literatura Latinoamericana,4.34
Ojos de perro azul,Gabriel García Márquez,Histórica;Literatura Latinoamericana,4.73
La ciudad y los perros,Mario Vargas Llosa,Ficción;Drama;Histórica,4.81
La casa verde,Mario Vargas Llosa,Ficción;Drama,4.57
Conversación en La Catedral,Mario Vargas Llosa,Política;Drama,4.77
Pantaleón y las visitadoras,Mario Vargas Llosa,Literatura Latinoamericana;Política;Ficción,4.76
La tía Julia y el escribidor,Mario Vargas Llosa,Literatura Latinoamericana;Histórica,4.60
La guerra del fin del mundo,Mario Vargas Llosa,Política;Drama;Literatura Latinoamericana,4.55
Historia de Mayta,Mario Vargas Llosa,Ficción;Histórica,4.88
¿Quién mató a Palomino Molero?,Mario Vargas Llosa,Ficción;Literatura Latinoamericana,4.48
El hablador,Mario Vargas Llosa,Literatura Latinoamericana;Política,4.66
Elogio de la madrastra,Mario Vargas Llosa,Literatura Latinoamericana;Histórica;Política,4.71
Lituma en los Andes,Mario Vargas Llosa,Drama;Ficción,4.41
Los cuadernos de don Rigoberto,Mario Vargas Llosa,Drama;Ficción,4.56
La fiesta del Chivo,Mario Vargas Llosa,Drama;Ficción;Política,4a1f
El Paraíso en la otra esquina,Mario Vargas Llosa,Histórica;Política,4.47
Travesuras de la niña mala,Mario Vargas Llosa,Política;Literatura Latinoamericana,4.89
El sueño del celta,Mario Vargas Llosa,Literatura Latinoamericana;Drama,4.30
El héroe discreto,Mario Vargas Llosa,Literatura Latinoamericana;Ficción;Histórica,4.52
Cinco Esquinas,Mario Vargas Llosa,Histórica;Literatura Latinoamericana,4.51
Tiempos recios,Mario Vargas Llosa,Drama;Histórica,4.35
Le dedico mi silencio,Mario Vargas Llosa,Literatura Latinoamericana;Histórica,4.61
La pista de hielo,Roberto Bolaño,Literatura Latinoamericana;Ficción,4.87
La literatura nazi en América,Roberto Bolaño,Experimental;Ficción,4.81
Estrella distante,Roberto Bolaño,Literatura Latinoamericana;Ficción,4.75
Los detectives salvajes,Roberto Bolaño,Novela Negra;Literatura Latinoamericana,4.27
Amuleto,Roberto Bolaño,Experimental;Cuentos,4.86
Monsieur Pain,Roberto Bolaño,Experimental;Literatura Latinoamericana;Cuentos,4.31
Nocturno de Chile,Roberto Bolaño,Literatura Latinoamericana;Ficción,4.67
Amberes,Roberto Bolaño,Experimental;Ficción,4.77
Putas asesinas,Roberto Bolaño,Experimental;Novela Negra,4.67
2666,Roberto Bolaño,Literatura Latinoamericana;Novela Negra,4.43
El gaucho insufrible,Roberto Bolaño,Novela Negra;Ficción,4.77
Llamadas telefónicas,Roberto Bolaño,Cuentos;Literatura Latinoamericana,4.28
Entre paréntesis,Roberto Bolaño,Novela Negra;Ficción,4.29
El Tercer Reich,Roberto Bolaño,Cuentos;Novela Negra,4.84
Los sinsabores del verdadero policía,Roberto Bolaño,Novela Negra;Cuentos;Experimental,4.29
Don Quijote de la Mancha,Miguel de Cervantes,Clásicos;Satírica,3.95
Novelas ejemplares,Miguel de Cervantes,Clásicos;Aventura,4.21
La Galatea,Miguel de Cervantes,Satírica;Clásicos,4.05
Pedro Páramo,Juan Rulfo,Cuentos;Realismo Mágico,4.63
El llano en llamas,Juan Rulfo,Realismo Mágico;Drama;Literatura Latinoamericana,3.83
La muerte de Artemio Cruz,Carlos Fuentes,Experimental;Ficción;Histórica,3.94
Aura,Carlos Fuentes,Ficción;Histórica;Literatura Latinoamericana,3.91
Terra Nostra,Carlos Fuentes,Ficción;Literatura Latinoamericana,4.04
La región más transparente,Carlos Fuentes,Ficción;Experimental,4.33
La casa de los espíritus,Isabel Allende,Literatura Latinoamericana;Romance,4.03
De amor y de sombra,Isabel Allende,Drama;Literatura Latinoamericana,3.90
Eva Luna,Isabel Allende,Drama;Romance,4.55
Paula,Isabel Allende,Literatura Latinoamericana;Realismo Mágico,34jf
El reino de este mundo,Alejo Carpentier,Histórica;Barroco;Literatura Latinoamericana,3.61
Los pasos perdidos,Alejo Carpentier,Literatura Latinoamericana;Barroco,4.60
El siglo de las luces,Alejo Carpentier,Barroco;Literatura Latinoamericana,4.06
La invención de Morel,Adolfo Bioy Casares,Ciencia Ficción;Fantástico,4.70
Dormir al sol,Adolfo Bioy Casares,Ciencia Ficción;Fantástico,3.81
Sobre héroes y tumbas,Ernesto Sabato,Existencialismo;Ficción,4.53
El túnel,Ernesto Sabato,Literatura Latinoamericana;Ficción,4.65
Abaddón el exterminador,Ernesto Sabato,Existencialismo;Psicológica,4.28
La tregua,Mario Benedetti,Romance;Poesía;Drama,4.32
Gracias por el fuego,Mario Benedetti,Drama;Literatura Latinoamericana;Poesía,3.97
Primavera con una esquina rota,Mario Benedetti,Poesía;Literatura Latinoamericana,4.20
La vida breve,Juan Carlos Onetti,Literatura Latinoamericana;Existencialismo,3.80
El astillero,Juan Carlos Onetti,Ficción;Literatura Latinoamericana,4.14
Juntacadáveres,Juan Carlos Onetti,Existencialismo;Drama,4.46
Como agua para chocolate,Laura Esquivel,Literatura Latinoamericana;Romance,3.69
Arráncame la vida,Ángeles Mastretta,Romance;Histórica,3.65
La amortajada,María Luisa Bombal,Fantástico;Literatura Latinoamericana;Drama,4.41
La última niebla,María Luisa Bombal,Drama;Literatura Latinoamericana,4.77
Hijo de ladrón,Manuel Rojas,Ficción;Aventura,4.34
El juguete rabioso,Roberto Arlt,Ficción;Novela Negra,4.39
Los siete locos,Roberto Arlt,Literatura Latinoamericana;Psicológica,3.65
Los lanzallamas,Roberto Arlt,Ficción;Novela Negra,4.39
Santa,Federico Gamboa,Literatura Latinoamericana;Drama,4.45
Bomarzo,Manuel Mujica Lainez,Literatura Latinoamericana;Histórica,4.24
The Great Gatsby,F. Scott Fitzgerald,Drama;Clásicos;Literatura Estadounidense,4.67
Tender Is the Night,F. Scott Fitzgerald,Drama;Clásicos;Literatura Estadounidense,4.14
This Side of Paradise,F. Scott Fitzgerald,Clásicos;Literatura Estadounidense;Drama,4.05
To the Lighthouse,Virginia Woolf,Ficción;Psicológica,4.72
Mrs Dalloway,Virginia Woolf,Ficción;Clásicos;Psicológica,4.23
Orlando,Virginia Woolf,Clásicos;Modernismo,4.76
1984,George Orwell,Política;Distopía,4.77
Animal Farm,George Orwell,Distopía;Ficción;Política,4.77
Homage to Catalonia,George Orwell,Distopía;Política;Ficción,4.66
Pride and Prejudice,Jane Austen,Romance;Literatura Inglesa;Clásicos,4.73
Sense and Sensibility,Jane Austen,Romance;Literatura Inglesa;Clásicos,4.41
Emma,Jane Austen,Clásicos;Literatura Inglesa,4.47
Mansfield Park,Jane Austen,Literatura Inglesa;Clásicos,4.04
Jane Eyre,Charlotte Brontë,Clásicos;Drama,4.57
Wuthering Heights,Emily Brontë,Gótico;Romance,3jgl5
Moby-Dick,Herman Melville,Filosofía;Clásicos,4.21
Bartleby the Scrivener,Herman Melville,Clásicos;Aventura;Filosofía,4.16
The Trial,Franz Kafka,Fantástico;Ficción,4.21
The Castle,Franz Kafka,Existencialismo;Clásicos,4.11
The Metamorphosis,Franz Kafka,Ficción;Existencialismo,3.66
Crime and Punishment,Fyodor Dostoevsky,Drama;Psicológica,4.26
The Brothers Karamazov,Fyodor Dostoevsky,Drama;Filosofía,4.21
The Idiot,Fyodor Dostoevsky,Psicológica;Filosofía,4.42
Notes from Underground,Fyodor Dostoevsky,Drama;Psicológica,4.74
War and Peace,Leo Tolstoy,Drama;Filosofía;Clásicos,4.22
Anna Karenina,Leo Tolstoy,Filosofía;Clásicos,4.77
The Death of Ivan Ilyich,Leo Tolstoy,Filosofía;Drama,4.79
Madame Bovary,Gustave Flaubert,Drama;Clásicos,3.92
Sentimental Education,Gustave Flaubert,Drama;Realismo,4.41
The Stranger,Albert Camus,Clásicos;Existencialismo,3.74
The Plague,Albert Camus,Existencialismo;Filosofía,4.18
The Fall,Albert Camus,Ficción;Filosofía,4.20
One Hundred Years of Solitude,Gabriel García Márquez,Literatura Latinoamericana;Ficción,4.36
Love in the Time of Cholera,Gabriel García Márquez,Drama;Histórica;Realismo Mágico,4.48
Beloved,Toni Morrison,Ficción;Literatura Estadounidense,3.84
Song of Solomon,Toni Morrison,Literatura Estadounidense;Drama,3.81
The Bluest Eye,Toni Morrison,Literatura Estadounidense;Drama,4.58
Invisible Man,Ralph Ellison,Ficción;Drama;Literatura Estadounidense,4.46
Native Son,Richard Wright,Literatura Estadounidense;Drama,4.72
Their Eyes Were Watching God,Zora Neale Hurston,Ficción;Drama;Literatura Estadounidense,4.04
The Sound and the Fury,William Faulkner,Drama;Experimental,3.82
As I Lay Dying,William Faulkner,Experimental;Clásicos,4.20
Absalom Absalom!,William Faulkner,Clásicos;Experimental,3.98
The Old Man and the Sea,Ernest Hemingway,Aventura;Literatura Estadounidense,4.33
For Whom the Bell Tolls,Ernest Hemingway,Aventura;Drama,4.50
A Farewell to Arms,Ernest Hemingway,Literatura Estadounidense;Clásicos,3.85
The Sun Also Rises,Ernest Hemingway,Literatura Estadounidense;Drama,3.87
Ulysses,James Joyce,Modernismo;Clásicos,4.16
Dubliners,James Joyce,Ficción;Experimental,4.14
Maniac,Benjamín Labatut,No Ficción;Ensayos,diez
A Portrait of the Artist as a Young Man,James Joyce,Ficción;Experimental,4.70
The Catcher in the Rye,J. D. Salinger,Coming of Age;Ficción,4.64
Franny and Zooey,J. D. Salinger,Coming of Age;Ficción,4.06
Lolita,Vladimir Nabokov,Ficción;Clásicos;Psicológica,3.79
Pale Fire,Vladimir Nabokov,Literatura Rusa;Psicológica,4.33
Speak Memory,Vladimir Nabokov,Ficción;Literatura Rusa;Clásicos,4.69
Midnight's Children,Salman Rushdie,Literatura India;Histórica,4.77
The Satanic Verses,Salman Rushdie,Literatura India;Histórica;Ficción,4.04
The Name of the Rose,Umberto Eco,Misterio;Histórica;Filosofía,4.44
Foucault's Pendulum,Umberto Eco,Misterio;Filosofía,4.10
If on a winter's night a traveler,Italo Calvino,Experimental;Ficción,4.34
Invisible Cities,Italo Calvino,Ficción;Experimental;Fantástico,4.31
The Baron in the Trees,Italo Calvino,Clásicos;Fantástico,4.33
The Left Hand of Darkness,Ursula K. Le Guin,Fantasía;Filosofía,4.53
A Wizard of Earthsea,Ursula K. Le Guin,Filosofía;Fantasía;Ciencia Ficción,3.65
The Dispossessed,Ursula K. Le Guin,Fantasía;Ciencia Ficción,3.86
Dune,Frank Herbert,Épica;Aventura,3.81
Foundation,Isaac Asimov,Robots;Ciencia Ficción;Clásicos,4.39
I Robot,Isaac Asimov,Ciencia Ficción;Robots,4.41
The Handmaid's Tale,Margaret Atwood,Ficción;Distopía,4.30
Oryx and Crake,Margaret Atwood,Ficción;Distopía;Ciencia Ficción,3.97
Slaughterhouse-Five,Kurt Vonnegut,Ficción;Ciencia Ficción,4.70
Cat's Cradle,Kurt Vonnegut,Ciencia Ficción;Ficción,3.96
The Unbearable Lightness of Being,Milan Kundera,Ficción;Filosofía;Drama,3.79
The Book of Laughter and Forgetting,Milan Kundera,Filosofía;Ficción,4.68
Blindness,José Saramago,Ficción;Filosofía,4.35
The Gospel According to Jesus Christ,José Saramago,Ficción;Filosofía;Literatura Portuguesa,3.88
The Double,José Saramago,Filosofía;Literatura Portuguesa;Alegoría,4.70
The Shadow of the Wind,Carlos Ruiz Zafón,Ficción;Gótico,4.27
The Angel's Game,Carlos Ruiz Zafón,Gótico;Misterio,4.34
The Prisoner of Heaven,Carlos Ruiz Zafón,Misterio;Ficción,4.45
