id,visitas mundos,visitas mundos rebeldes,numero contactos sospechosos,numero desconexiones,numero infracciones
IMP-0001,2,0,1,0,8
IMP-0002,1,1,2,0,1
IMP-0003,14,0,0,1,1
IMP-0004,8,4,0,0,0
IMP-0005,6,0,1,0,2
IMP-0006,7,3,2,0,2
IMP-0007,5,0,0,0,6
IMP-0008,2,0,0,0,0
IMP-0009,7,1,1,0,7
IMP-0010,0,0,0,0,3
IMP-0011,24,0,0,1,3
IMP-0012,6,1,0,4,3
IMP-0013,2,2,0,0,2
IMP-0014,3,0,0,0,3
IMP-0015,1,0,2,2,4
IMP-0016,15,0,0,0,4
IMP-0017,12,0,2,0,3
IMP-0018,20,12,2,3,1
IMP-0019,16,0,0,1,3
IMP-0020,7,3,2,0,3
IMP-0021,17,0,0,0,6
IMP-0022,8,2,1,3,6
IMP-0023,11,0,0,0,7
IMP-0024,1,0,2,0,3
IMP-0025,2,0,0,1,1
IMP-0026,2,0,1,1,5
IMP-0027,7,1,1,4,0
IMP-0028,8,3,3,0,0
IMP-0029,3,3,3,3,3
IMP-0030,3,1,1,0,5
IMP-0031,13,7,1,0,1
IMP-0032,1,1,1,0,1
IMP-0033,23,1,1,0,0
IMP-0034,18,0,0,0,0
IMP-0035,0,0,0,2,0
IMP-0036,1,0,2,1,5
IMP-0037,6,2,1,0,1
IMP-0038,3,0,0,0,0
IMP-0039,13,1,1,0,1
IMP-0040,8,1,2,0,3
IMP-0041,4,0,0,0,2
IMP-0042,7,4,0,2,3
IMP-0043,6,0,0,1,0
IMP-0044,19,0,0,1,4
IMP-0045,11,0,0,2,1
IMP-0046,10,4,1,2,1
IMP-0047,0,0,0,0,1
IMP-0048,4,1,1,1,0
IMP-0049,5,0,1,2,2
IMP-0050,2,0,0,3,0
IMP-0051,3,0,1,0,2
IMP-0052,12,2,2,1,4
IMP-0053,0,0,1,2,4
IMP-0054,0,0,2,1,1
IMP-0055,11,5,0,1,0
IMP-0056,1,0,0,0,2
IMP-0057,11,0,0,0,3
IMP-0058,4,1,2,1,5
IMP-0059,7,2,2,3,1
IMP-0060,0,0,0,1,3
IMP-0061,17,1,1,0,5
IMP-0062,3,0,0,0,1
IMP-0063,5,1,2,2,1
IMP-0064,4,0,0,0,1
IMP-0065,1,0,0,2,5
IMP-0066,6,0,1,2,1
IMP-0067,11,0,0,0,8
IMP-0068,10,4,1,0,4
IMP-0069,18,1,2,1,3
IMP-0070,1,0,0,2,6
IMP-0071,18,1,3,0,1
IMP-0072,2,1,2,2,3
IMP-0073,6,0,2,0,1
IMP-0074,10,8,1,0,1
IMP-0075,2,0,1,0,0
IMP-0076,5,3,0,2,3
IMP-0077,4,2,3,0,0
IMP-0078,24,2,1,1,4
IMP-0079,10,0,0,0,3
IMP-0080,18,1,2,0,1
IMP-0081,2,0,0,0,1
IMP-0082,3,0,1,1,6
IMP-0083,5,2,1,0,2
IMP-0084,4,0,0,0,3
IMP-0085,4,2,3,2,2
IMP-0086,6,4,0,0,7
IMP-0087,10,1,3,0,1
IMP-0088,6,1,2,0,1
IMP-0089,19,0,0,2,3
IMP-0090,16,0,1,0,4
IMP-0091,5,0,1,0,1
IMP-0092,0,0,0,0,1
IMP-0093,5,1,3,3,3
IMP-0094,2,2,1,0,3
IMP-0095,2,0,2,2,7
IMP-0096,2,0,1,3,3
IMP-0097,12,0,1,3,3
IMP-0098,1,0,0,1,4
IMP-0099,3,0,0,0,1
IMP-0100,4,0,0,1,1
