500,167:2;328:2,21
499,334:2;457:1;488:1,17
498,461:1,20
497,164:3;339:1,24
496,336:2,10
495,215:2;465:2,24
494,299:3,19
493,176:3,23
492,352:3,21
491,465:3;482:2,17
490,88:3;433:3,6
489,50:1;242:3,9
488,287:1;391:3;414:2,21
487,114:2,8
486,158:2;216:2;447:2,19
485,238:1;436:2,2
484,298:1;299:2;318:1,17
483,445:3,13
482,28:1;153:1;212:1,11
481,292:2;458:1,11
480,42:2;93:2;399:3,6
479,30:1;325:2,9
478,390:1,19
477,251:1,5
476,220:2;223:2;325:2,13
475,20:3,7
474,8:2;192:3;457:1,1
473,3:1;321:1;376:3,12
472,53:2;67:3,19
471,34:1;86:2,10
470,267:3;373:3,11
469,352:1;455:2,16
468,97:1;385:2,1
467,115:3,5
466,376:1,19
465,64:3;87:3;188:1,13
464,131:3;274:1;395:3,2
463,56:1;335:1;429:3,4
462,195:1;228:3,9
461,79:1;360:3,22
460,5:3;155:1;216:3,17
459,311:3;319:1,14
458,262:3,20
457,145:1,4
456,102:1;312:2,17
455,184:3,14
454,21:3;83:2,7
453,121:1;170:1;247:3,3
452,428:3,22
451,47:3;77:1,24
450,52:1;132:2;330:2,9
449,26:1;52:1,10
448,347:2;411:2,24
447,49:1,1
446,340:3,6
445,184:3;225:2,24
444,191:2,6
443,206:2,15
442,198:3;428:2,14
441,58:1;86:3;409:3,2
440,54:2,19
439,292:3;411:2,6
438,184:3;195:1;399:3,24
437,248:2,4
436,24:1;226:2,21
435,7:3;361:3,24
434,115:3;290:2;371:3,17
433,49:2;317:3;359:3,8
432,178:3;340:3,13
431,430:3,20
430,6:3,6
429,85:1;241:2;254:2,8
428,26:3;143:1,18
427,194:1;207:1;419:2,15
426,46:2;230:2;256:1,16
425,10:2;53:2;335:1,18
424,1:3;47:3;423:3,10
423,106:3;288:2;336:2,12
422,419:1,15
421,287:3;393:3,16
420,187:2;337:1;367:1,22
419,2:2,12
418,150:3;281:2;410:3,4
417,85:2,5
416,210:1;370:2;381:3,7
415,62:2,7
414,98:3;401:2,4
413,24:3;325:3,4
412,235:3;338:3,5
411,3:3;272:1,18
410,248:3;300:1,23
409,66:1;89:2;375:3,20
408,165:2;197:3;259:3,8
407,176:2;204:2,5
406,212:3,23
405,154:3;263:2;360:3,24
404,103:1;112:3;324:3,10
403,68:3;177:3;345:1,17
402,166:3;327:1;356:2,18
401,293:3;299:3,14
400,147:2;274:1;383:3,4
399,196:1,2
398,29:1;103:2;137:3,9
397,32:3,10
396,386:3,2
395,53:3;232:3,24
394,115:3;332:2;381:1,17
393,148:1;341:2;355:2,14
392,28:1;161:3;283:2,7
391,116:3;227:3;325:3,12
390,280:1;309:3;379:1,10
389,91:1;350:1,6
388,62:1;194:2;264:2,18
387,67:3;83:2,1
386,239:1;364:1,5
385,27:3;306:3,22
384,252:3;294:2,3
383,113:1;163:3;270:1,17
382,213:3,18
381,48:1;179:1,22
380,170:2;185:1,20
379,244:1;288:1;333:3,12
378,124:3;329:3,8
377,350:2,13
376,198:2,18
375,13:2;145:3;265:3,15
374,23:3;152:1,11
373,43:3;50:3;86:1,21
372,108:3,21
371,351:2,4
370,276:3,24
369,37:3;332:3,5
368,236:3,11
367,45:1,2
366,129:3,3
365,117:2;133:2;209:3,13
364,9:2;162:3,4
363,4:1;317:3;329:3,2
362,38:1;184:2;258:3,10
361,45:2;145:2;225:3,1
360,81:1;274:1,24
359,152:3;280:1,10
358,6:3;192:3;332:1,4
357,3:3,20
356,276:1;281:2,7
355,109:3;177:3;212:1,6
354,114:3,9
353,59:1,22
352,28:3;237:3;282:1,10
351,35:1;51:3;129:3,16
350,66:3;183:3,8
349,146:3,3
348,163:2,15
347,316:2;338:3,19
346,290:3,12
345,87:1;220:2,8
344,329:2,9
343,69:2;170:2,15
342,157:3;250:1,6
341,42:1;144:3;311:1,9
340,39:1;40:3;321:3,1
339,208:1;297:1;303:3,9
338,242:1;277:2;335:2,8
337,69:3;149:3;238:1,13
336,6:3;258:1,20
335,72:2;85:1;264:1,19
334,75:1;184:1;248:2,8
333,136:2,8
332,106:3,12
331,233:1;241:1,21
330,53:3;267:2,24
329,279:3;297:1,13
328,188:3;194:1;301:3,9
327,115:2;265:2,12
326,247:1;310:3,5
325,85:1;118:3,21
324,77:1;109:1,12
323,61:2;118:3;213:1,16
322,108:1;246:3;303:2,1
321,23:1,19
320,69:1;83:3;263:1,2
319,133:1,17
318,289:3;307:1,24
317,44:2;111:3;146:2,16
316,113:2,20
315,299:1,20
314,86:3;136:3;262:2,15
313,36:2;118:2;303:1,4
312,104:3,17
311,50:1;77:2;215:3,20
310,273:3,4
309,247:3,5
308,1:3;221:2;277:2,2
307,118:2;220:2;272:2,19
306,51:1;218:2;295:2,8
305,146:3,18
304,97:1;132:3,24
303,296:3,4
302,4:3;106:2;193:2,12
301,80:2,21
300,130:2;134:3;275:2,20
299,105:2;204:3,18
298,92:3;190:3,16
297,158:2;296:3,13
296,61:2;71:3;118:1,4
295,261:2,11
294,27:3;83:1;200:1,5
293,46:1;223:2,8
292,20:3;41:2,13
291,30:1;147:3;267:2,15
290,104:3,17
289,18:3;100:3,17
288,19:2;87:1;119:3,1
287,45:2,13
286,203:3;208:1,17
285,36:1,18
284,178:2;179:1,20
283,233:2,19
282,134:1,14
281,38:2;55:2;258:1,17
280,129:3;276:2,13
279,125:2;174:3;248:2,19
278,247:1,9
277,196:3,8
276,118:2;162:3;212:3,1
275,128:1;135:2;148:3,24
274,39:2;92:2,12
273,138:1,24
272,98:1;103:3;256:1,9
271,118:1,8
270,55:1;80:1;183:3,22
269,4:2;22:2,20
268,141:2;253:1,17
267,114:3;204:1,2
266,17:3;217:2;245:2,22
265,235:1,23
264,5:1;162:3;236:1,13
263,52:3;167:2;186:1,18
262,122:2;138:3,11
261,95:2;256:1,14
260,187:2;191:2;206:1,19
259,118:1,24
258,121:2;222:1,5
257,5:1;77:2;243:2,5
256,133:2;137:2;185:2,9
255,13:2;146:1;220:3,6
254,56:2,16
253,25:2;116:2;191:2,12
252,143:2;208:2;239:1,14
251,90:3,20
250,148:3,21
249,45:2;138:2;200:2,22
248,125:2;189:1;199:2,20
247,119:1;162:1,21
246,108:3;162:3,13
245,21:1,11
244,81:2,21
243,69:3;182:3,13
242,114:2;228:3,19
241,43:1;106:1;116:1,24
240,170:2,24
239,21:1;54:2;192:1,4
238,225:2,18
237,7:2,17
236,27:2,20
235,22:3,13
234,59:3;64:2,15
233,33:1;34:1;135:1,22
232,84:2;221:2,18
231,114:1;141:3,18
230,152:3,15
229,163:3;192:2;225:3,21
228,80:2;89:3;137:1,3
227,79:2;94:2,5
226,1:3;3:1,12
225,121:1;137:3,16
224,3:2;77:2,20
223,204:1,18
222,49:3;106:2,13
221,42:3,24
220,97:1;100:2;213:1,14
219,62:3;133:3;196:3,9
218,167:3;191:2,14
217,18:1,5
216,29:2;164:3,15
215,160:2;180:1,11
214,39:1,18
213,48:1,10
212,33:2;184:3,1
211,24:1,1
210,56:2;88:2,16
209,119:1;179:2,3
208,15:2,13
207,140:2,6
206,65:2,1
205,197:3,8
204,114:1;198:3,2
203,118:3,4
202,54:2;122:3;171:2,11
201,162:3,2
200,32:2;134:2;141:3,10
199,93:1,22
198,29:1,21
197,4:1;84:2,19
196,102:1,1
195,149:3,16
194,40:1;96:1;153:1,16
193,176:3,11
192,16:1;92:3;166:3,4
191,125:1,11
190,89:3;113:1;166:1,23
189,92:1;186:2,2
188,113:3;181:2,18
187,49:1;126:3;146:2,11
186,71:3;120:1;154:1,17
185,116:2,9
184,1:3;94:3;117:2,24
183,5:3,12
182,17:3;62:3;83:2,7
181,128:1;142:3;175:2,11
180,83:1;165:1,17
179,12:1;18:1;34:1,4
178,26:1;50:3,21
177,126:3;169:3,23
176,13:1;66:3;94:3,3
175,54:3,16
174,120:3,2
173,107:2;143:3,2
172,11:3;69:1;136:2,3
171,133:1,4
170,60:1;99:1;137:3,22
169,146:3,6
168,28:3;107:3;143:2,22
167,27:1;110:1,18
166,87:3;130:1,18
165,81:3;91:2;114:2,14
164,83:1;111:3;156:3,7
163,66:2;141:2,15
162,1:2;9:3,1
161,2:2;35:1;78:1,11
160,71:3,17
159,25:1;40:2;147:2,5
158,68:2,19
157,60:2,10
156,147:2,19
155,20:3,11
154,45:3;125:3,19
153,77:1,24
152,15:2;21:2;98:2,14
151,59:3,21
150,3:2;14:3;98:1,11
149,39:3;84:3;145:1,5
148,101:2,20
147,24:2;57:2;130:2,5
146,87:1,16
145,13:2;103:1;141:2,17
144,34:2;35:3,7
143,51:3;102:3,24
142,19:2;63:2;64:2,22
141,23:2;29:2;106:2,7
140,7:2;89:1,12
139,38:1;113:1;114:1,22
138,22:1;40:3,2
137,38:2,1
136,29:2;79:2,1
135,54:1;55:3,17
134,37:3;124:3,22
133,97:3,22
132,12:1;44:2;66:1,23
131,14:3;70:1;120:1,13
130,28:1;70:2;93:3,13
129,98:3,23
128,116:2,16
127,12:1;24:3;69:2,18
126,3:3;6:2;32:2,16
125,21:1;96:2,22
124,46:2;81:1,17
123,8:3;104:2,13
122,121:3,9
121,20:2,13
120,12:2;18:3;94:3,20
119,30:1;54:3;88:1,14
118,78:2;117:2,18
117,27:3,5
116,70:1;88:1;103:2,23
115,18:1;56:3;68:3,6
114,9:3;72:3,4
113,41:1,24
112,98:2,14
111,39:3;57:3,24
110,20:1;100:1,5
109,4:3,20
108,73:3;78:1,20
107,30:3,1
106,11:2;89:1,17
105,61:2;84:1;92:2,16
104,18:1;21:1,2
103,2:2;98:2,8
102,26:1;86:1;97:1,15
101,42:2;63:1;89:2,13
100,78:3,13
99,41:3;51:3;79:3,18
98,5:3;83:1;91:2,15
97,32:3,18
96,6:3;95:2,17
95,7:2;25:2;38:2,10
94,22:2;55:3,2
93,19:3;60:2;67:1,24
92,15:3;24:3;75:1,13
91,42:1;58:1,15
90,12:2;26:2;59:3,21
89,12:1;16:3;21:2,21
88,11:3;68:2,24
87,21:3;49:2;79:1,6
86,73:1;85:1,5
85,7:2,10
84,37:3;58:1,4
83,26:1,20
82,2:2;59:2,18
81,78:2,8
80,76:3,16
79,53:1;57:3,20
78,32:3,9
77,7:1;27:1;72:1,21
76,5:1;19:3,19
75,12:1;39:1;43:2,6
74,37:3,22
73,23:3;59:3;72:2,2
72,39:2,12
71,9:3;55:1,10
70,16:3;18:2,11
69,27:3;53:1;68:3,2
68,12:2,24
67,37:2;41:3;55:3,20
66,17:3;64:3,21
65,24:3;64:1,23
64,13:1;63:1,1
63,41:1;51:3,7
62,3:2;22:3;27:3,7
61,41:1,23
60,17:1;51:2,10
59,21:1;36:1;50:3,11
58,26:3;47:3,1
57,13:2,11
56,3:3;31:1;52:2,5
55,22:2;30:2;35:3,2
54,20:3;37:2;47:3,18
53,14:3,22
52,23:1;51:1,9
51,22:2,21
50,11:2;37:1;39:3,4
49,21:3;46:1,9
48,6:1;32:2,15
47,14:2;34:1,4
46,3:1;13:2,17
45,31:3,5
44,22:2,24
43,10:1;20:3;21:3,5
42,3:2,13
41,1:2;8:1;34:3,20
40,22:2,2
39,34:3,24
38,2:2;37:3,7
37,13:2;19:3,11
36,8:1;18:1,9
35,1:3,18
34,7:3;14:2;23:2,5
33,11:1;16:2;19:3,11
32,2:1;5:2;15:3,2
31,13:1,3
30,6:3;13:3,19
29,15:3;23:2;27:2,11
28,23:3,18
27,25:2,19
26,3:3,15
25,15:2,22
24,15:1;16:1;23:1,20
23,12:1;13:3,22
22,11:2;15:1,3
21,4:2;12:2,6
20,5:3;12:1,13
19,3:2;4:3;11:2,13
18,8:1;10:3;14:1,16
17,3:1;6:3,19
16,7:3;13:2,18
15,3:3;4:1;11:3,23
14,2:3;8:2;10:2,18
13,8:1,10
12,2:1;10:3,20
11,6:3;8:3,2
10,4:1,19
9,1:3;2:1;7:2,18
8,4:3;5:2,7
7,6:2,10
6,3:2;4:1;5:3,1
5,1:1;2:2;4:3,2
4,3:3,12
3,2:1,8
2,1:3,11
