1,171,15:14,69
2,672,17:55,57
3,878,12:37,73
4,595,19:34,51
5,470,23:28,58
6,740,14:12,85
7,641,06:29,47
8,715,17:30,78
9,528,05:59,75
10,775,24:32,39
11,120,24:44,35
12,653,08:55,59
13,576,20:03,45
14,723,18:38,67
15,140,12:11,26
16,650,16:52,79
17,69,03:04,105
18,406,16:28,55
19,18,15:24,63
20,793,13:43,64
21,431,08:48,75
22,645,12:43,70
23,503,19:53,78
24,501,09:19,64
25,839,11:51,60
26,402,17:47,78
27,761,11:08,99
28,508,17:58,61
29,515,17:31,23
30,339,05:35,59
31,433,09:57,71
32,797,10:08,61
33,529,06:30,26
34,396,07:58,70
35,42,01:44,45
36,462,13:15,71
37,402,21:49,67
38,290,11:45,89
39,652,10:41,64
40,216,12:24,92
41,388,10:17,59
42,112,03:54,51
43,677,21:27,52
44,646,03:07,47
45,202,20:11,60
46,592,08:22,61
47,846,09:00,106
48,640,28:22,56
49,779,16:35,87
50,727,20:31,82
51,874,08:29,70
52,592,07:07,35
53,664,14:08,107
54,224,18:06,51
55,22,11:25,73
56,245,15:30,91
57,894,27:21,42
58,395,20:38,60
59,899,08:40,51
60,573,11:28,44
61,229,03:20,91
62,58,14:10,84
63,506,12:05,81
64,622,16:20,22
65,160,17:44,68
66,35,15:40,68
67,696,04:02,53
68,449,18:32,78
69,893,14:48,88
70,679,10:04,73
71,66,10:49,83
72,489,17:25,51
73,324,12:24,58
74,455,18:33,89
75,150,08:25,103
76,50,14:55,65
77,781,16:47,57
78,488,18:52,73
79,77,14:11,74
80,507,12:29,55
81,769,09:51,87
82,517,17:11,58
83,266,13:47,48
84,328,17:03,40
85,765,19:50,54
86,875,17:54,82
87,251,16:49,51
88,788,14:04,31
89,325,19:17,74
90,413,13:14,49
91,824,07:55,46
92,387,14:06,70
93,733,21:49,93
94,754,13:19,53
95,648,08:59,73
96,668,13:37,77
97,424,11:20,58
98,816,13:56,67
99,93,28:30,36
100,523,26:24,39
101,357,16:51,62
102,514,11:33,64
103,66,20:58,67
104,543,05:54,22
105,238,13:38,30
106,163,11:56,72
107,335,17:40,61
108,458,25:21,84
109,454,09:35,99
110,670,04:13,47
111,62,17:09,74
112,550,12:44,53
113,449,07:57,81
114,216,10:52,70
115,450,12:42,84
116,479,15:58,45
117,407,08:07,57
118,397,02:38,68
119,156,23:22,31
120,718,13:02,76
121,846,19:54,88
122,83,13:08,61
123,874,24:44,33
124,98,14:05,59
125,241,20:49,50
126,537,11:35,46
127,298,13:42,87
128,631,09:39,71
129,78,15:47,54
130,540,09:13,55
131,766,14:15,41
132,7,13:01,47
133,453,15:55,68
134,850,22:54,41
135,320,06:22,54
136,642,18:53,75
137,482,06:42,56
138,58,15:40,42
139,793,19:58,54
140,761,04:53,40
141,658,12:47,81
142,529,07:15,29
143,355,25:15,58
144,456,06:18,72
145,228,15:35,46
146,261,18:45,61
147,754,15:57,84
148,712,08:20,61
149,6,29:11,81
150,74,20:48,49
151,601,18:49,46
152,894,17:06,20
153,428,18:53,36
154,872,19:47,50
155,730,07:32,59
156,616,09:43,31
157,375,14:20,60
158,615,22:03,62
159,236,14:20,38
160,494,18:50,54
161,611,21:24,64
162,776,19:54,49
163,231,09:59,51
164,295,17:37,63
165,665,10:14,45
166,59,18:41,72
167,343,11:08,65
168,129,12:20,50
169,61,12:07,67
170,264,18:59,59
171,709,09:53,57
172,875,13:10,32
173,366,16:47,85
174,406,18:16,77
175,301,19:16,90
176,387,08:08,50
177,388,14:20,67
178,107,02:48,78
179,2,11:27,87
180,514,14:26,67
181,695,22:02,40
182,222,15:04,58
183,19,09:41,92
184,452,09:12,91
185,297,11:06,49
186,202,15:50,69
187,323,07:29,57
188,347,13:19,54
189,625,13:33,56
190,215,25:14,78
191,376,15:57,63
192,670,16:04,64
193,826,18:41,37
194,96,06:09,111
195,856,18:38,70
196,745,12:34,62
197,283,24:33,80
198,428,18:04,64
199,374,29:23,84
200,491,12:26,72
201,799,12:38,32
202,352,12:18,99
203,99,10:22,29
204,723,21:19,89
205,655,08:57,45
206,825,14:21,96
207,678,22:51,70
208,603,08:53,84
209,186,11:41,41
210,122,05:23,86
211,570,20:38,47
212,395,20:41,78
213,852,11:17,56
214,171,22:43,111
215,522,18:29,65
216,690,11:46,68
217,654,14:57,66
218,798,12:47,58
219,64,27:19,62
220,427,05:57,79
221,580,16:20,42
222,446,25:00,70
223,728,06:40,22
224,61,26:57,50
225,379,08:17,34
226,53,20:55,52
227,788,19:54,76
228,537,16:25,81
229,678,19:38,60
230,212,18:23,87
231,590,28:27,73
232,118,26:11,83
233,832,14:54,68
234,751,15:55,82
235,683,10:02,38
236,602,26:13,71
237,57,22:19,70
238,572,09:26,34
239,487,09:21,23
240,162,13:14,26
241,124,05:28,85
242,477,09:05,61
243,114,10:59,74
244,450,11:42,49
245,895,28:21,61
246,162,23:29,60
247,216,19:17,66
248,473,09:42,43
249,148,19:46,41
250,406,15:53,63
251,523,13:17,58
252,344,08:36,74
253,525,14:45,45
254,636,07:30,51
255,34,26:52,43
256,244,05:13,86
257,96,05:16,57
258,450,15:19,41
259,333,17:39,41
260,643,13:56,82
261,227,10:10,72
262,76,18:30,61
263,70,13:49,54
264,230,05:30,69
265,878,23:56,80
266,366,12:49,44
267,323,02:43,53
268,682,15:42,36
269,638,07:27,97
270,505,19:23,34
271,791,09:43,111
272,604,19:50,69
273,407,13:36,63
274,442,01:05,59
275,682,07:26,61
276,820,24:33,58
277,887,14:18,82
278,603,10:03,47
279,822,08:27,73
280,662,12:32,77
281,434,15:25,39
282,427,15:31,69
283,79,08:31,66
284,155,17:21,55
285,41,25:48,41
286,110,14:31,56
287,738,09:22,111
288,280,14:53,92
289,253,22:07,64
290,829,09:47,73
291,773,15:29,36
292,873,06:13,106
293,623,06:13,71
294,124,05:10,46
295,730,06:38,47
296,712,14:01,62
297,350,21:06,104
298,39,14:54,28
299,100,20:15,84
300,429,02:53,35
301,441,15:50,60
302,118,15:33,94
303,885,10:40,45
304,838,19:35,109
305,803,15:26,65
306,868,10:12,49
307,1,08:32,51
308,379,20:06,63
309,778,14:45,88
310,647,05:36,58
311,639,07:19,69
312,584,26:01,52
313,408,11:19,62
314,148,26:02,71
315,814,16:22,26
316,484,07:37,93
317,261,05:06,48
318,686,16:58,73
319,329,17:07,42
320,705,15:03,66
321,320,10:05,57
322,649,19:55,74
323,544,16:42,76
324,604,03:24,93
325,382,18:05,49
326,681,18:26,68
327,705,05:29,78
328,242,16:11,65
329,237,06:51,89
330,758,23:52,76
331,856,25:09,23
332,527,01:55,68
333,695,08:08,65
334,372,02:45,81
335,274,12:20,56
336,98,16:49,61
337,32,17:28,36
338,847,17:28,95
339,653,08:38,77
340,482,20:32,20
341,82,13:10,56
342,236,13:49,82
343,178,07:30,70
344,481,21:36,78
345,193,18:44,40
346,217,14:52,58
347,271,08:53,92
348,789,11:36,71
349,457,18:27,22
350,675,24:08,69
351,96,06:57,82
352,36,17:04,72
353,236,17:48,102
354,853,14:37,33
355,474,18:33,90
356,378,21:13,88
357,771,09:39,78
358,699,13:58,72
359,134,23:22,35
360,318,08:53,96
361,297,21:04,92
362,681,15:40,105
363,807,11:49,48
364,891,16:22,80
365,805,13:07,49
366,344,21:36,49
367,646,02:31,88
368,219,17:52,74
369,411,15:51,96
370,851,11:44,109
371,696,18:50,73
372,643,14:17,14
373,564,24:48,12
374,100,18:09,72
375,684,18:25,42
376,328,07:25,91
377,349,06:34,78
378,717,15:20,41
379,9,13:00,73
380,712,12:08,41
381,496,23:55,83
382,434,19:10,69
383,836,13:00,34
384,468,12:56,62
385,66,15:09,45
386,778,10:14,73
387,383,20:26,92
388,218,17:42,56
389,545,14:39,23
390,10,18:21,106
391,95,04:41,67
392,645,23:54,47
393,808,09:04,79
394,493,11:59,92
395,782,21:13,59
396,813,15:17,49
397,297,18:10,77
398,513,26:41,34
399,158,20:07,75
400,381,15:38,80
401,457,26:38,71
402,328,13:28,73
403,765,13:02,78
404,706,15:57,89
405,862,11:54,44
406,697,08:30,96
407,210,19:19,60
408,405,11:14,68
409,262,14:37,62
410,66,22:28,74
411,223,01:25,64
412,149,15:05,32
413,399,05:44,92
414,892,28:13,57
415,111,05:22,68
416,767,23:42,82
417,374,11:42,71
418,595,23:32,85
419,481,13:48,66
420,530,21:26,40
421,187,23:19,103
422,784,12:41,76
423,188,23:40,14
424,588,08:27,30
425,401,19:41,61
426,431,03:12,49
427,777,19:40,48
428,512,10:17,53
429,539,07:59,67
430,362,22:01,65
431,683,12:45,86
432,159,16:37,57
433,708,15:50,70
434,891,11:30,21
435,561,27:09,66
436,817,10:47,74
437,540,20:12,44
438,360,25:30,79
439,161,17:03,70
440,423,17:20,48
441,466,15:12,57
442,777,02:24,63
443,539,10:50,87
444,413,19:07,47
445,556,13:51,56
446,11,02:00,99
447,499,19:46,66
448,446,12:09,78
449,831,27:20,89
450,199,21:17,66
451,249,08:15,78
452,284,23:59,55
453,492,13:11,49
454,515,13:18,29
455,186,12:48,69
456,655,13:32,44
457,331,05:05,59
458,328,11:36,57
459,770,08:04,108
460,438,13:49,46
461,602,17:04,68
462,17,20:06,67
463,622,11:49,81
464,738,11:18,66
465,629,19:47,91
466,537,22:52,92
467,700,18:41,61
468,251,16:37,92
469,269,19:14,69
470,446,14:42,55
471,491,13:15,80
472,243,19:38,27
473,228,14:13,92
474,379,21:48,51
475,562,24:00,87
476,383,19:45,59
477,749,18:13,44
478,62,16:37,41
479,360,15:31,69
480,330,16:39,43
481,747,11:32,70
482,311,08:39,67
483,106,05:53,71
484,57,27:59,65
485,208,21:10,77
486,484,20:39,75
487,585,21:57,56
488,748,15:00,66
489,538,19:07,84
490,517,21:54,54
491,477,12:14,73
492,467,14:34,77
493,866,14:30,71
494,674,19:26,76
495,12,28:07,41
496,373,12:53,77
497,410,13:57,10
498,453,15:21,48
499,365,10:51,68
500,297,11:20,64
501,312,13:38,83
502,124,09:35,64
503,599,24:03,58
504,821,17:21,80
505,806,18:26,69
506,312,09:08,56
507,708,24:42,38
508,760,13:18,81
509,448,13:26,67
510,788,21:44,31
511,817,04:17,93
512,460,04:29,51
513,326,17:01,81
514,801,03:50,87
515,230,18:32,54
516,296,23:38,37
517,229,10:29,48
518,892,20:17,53
519,849,16:24,51
520,418,14:55,75
521,798,23:16,65
522,166,13:22,76
523,683,08:22,88
524,381,16:38,68
525,753,28:06,47
526,831,05:51,69
527,363,05:33,37
528,705,28:15,108
529,562,01:38,77
530,542,10:54,68
531,516,19:04,65
532,48,09:58,37
533,17,19:38,34
534,809,21:52,74
535,120,14:17,43
536,439,26:20,36
537,651,18:08,59
538,237,16:58,49
539,680,18:23,9
540,893,11:47,59
541,657,20:46,49
542,24,17:46,68
543,318,25:25,76
544,341,19:46,59
545,695,18:27,76
546,223,12:40,52
547,312,12:31,72
548,40,22:49,54
549,67,28:08,48
550,279,23:21,93
551,720,16:43,45
552,748,05:21,75
553,728,10:19,89
554,819,21:00,64
555,107,05:40,70
556,757,08:53,108
557,459,05:10,71
558,514,09:21,98
559,106,04:22,69
560,389,12:56,55
561,374,02:50,63
562,268,14:27,63
563,238,04:51,65
564,111,10:21,97
565,464,10:19,72
566,511,27:59,90
567,287,07:18,77
568,664,20:26,67
569,238,15:53,60
570,97,08:23,55
571,847,06:19,52
572,428,06:44,41
573,379,11:12,59
574,699,21:06,76
575,757,16:03,47
576,676,22:41,53
577,572,05:26,104
578,849,10:15,54
579,831,24:40,58
580,609,13:03,43
581,837,20:51,60
582,289,24:19,56
583,268,18:48,40
584,711,05:43,55
585,159,12:21,53
586,571,06:12,44
587,213,14:22,55
588,75,10:38,50
589,892,18:01,63
590,7,14:00,72
591,523,16:46,47
592,450,11:25,41
593,193,09:19,55
594,217,18:32,33
595,417,11:26,61
596,159,09:44,86
597,450,13:12,95
598,813,11:30,82
599,551,19:46,87
600,703,13:13,76
601,626,17:51,45
602,501,17:54,69
603,419,13:55,62
604,236,19:10,90
605,215,17:17,21
606,407,15:13,52
607,461,11:08,58
608,43,13:52,63
609,205,13:45,61
610,17,09:09,79
611,838,03:04,53
612,551,03:13,87
613,542,26:02,77
614,74,08:26,71
615,496,11:37,72
616,267,16:18,65
617,23,19:08,62
618,431,07:37,52
619,297,07:55,49
620,830,08:16,107
621,135,08:45,53
622,890,19:26,45
623,45,09:51,43
624,297,02:00,92
625,596,20:53,37
626,727,20:43,45
627,627,20:23,63
628,544,14:49,63
629,220,17:40,68
630,829,15:14,30
631,454,12:41,51
632,703,09:45,69
633,19,14:49,50
634,27,07:09,64
635,816,09:30,32
636,505,14:32,90
637,536,22:45,85
638,65,07:16,80
639,121,09:10,63
640,178,12:55,63
641,263,02:43,73
642,564,17:50,75
643,241,13:13,94
644,807,12:14,87
645,560,01:59,80
646,755,18:37,68
647,421,20:25,70
648,369,23:26,44
649,852,16:01,83
650,370,00:57,65
651,632,11:33,50
652,809,04:21,44
653,602,21:58,33
654,215,06:18,89
655,431,05:09,18
656,320,07:57,59
657,214,09:19,40
658,179,21:42,55
659,80,20:35,52
660,409,08:20,40
661,300,10:57,30
662,8,09:48,43
663,617,25:03,70
664,757,05:23,69
665,682,22:01,62
666,76,23:48,24
667,423,22:04,49
668,822,11:42,87
669,90,23:08,68
670,187,06:47,28
671,722,18:03,90
672,101,08:12,76
673,23,08:26,62
674,376,16:07,54
675,681,16:02,58
676,88,15:12,32
677,731,21:27,112
678,711,26:45,60
679,125,15:20,104
680,721,20:22,70
681,883,06:20,59
682,887,03:46,33
683,741,06:54,63
684,320,12:11,70
685,77,15:57,65
686,862,17:47,44
687,699,14:47,80
688,326,12:53,89
689,759,14:54,31
690,126,26:17,64
691,92,08:55,46
692,666,02:43,45
693,219,13:43,46
694,466,03:29,68
695,602,13:26,46
696,32,11:31,45
697,877,16:35,59
698,567,17:37,32
699,432,08:50,50
700,677,14:08,56
701,325,17:18,64
702,282,23:19,34
703,864,12:51,56
704,761,15:50,67
705,268,08:17,88
706,829,08:06,72
707,244,17:37,75
708,151,14:53,79
709,264,09:20,50
710,771,15:29,50
711,35,20:04,33
712,708,12:32,41
713,657,21:15,24
714,509,20:47,69
715,439,22:57,75
716,55,12:10,50
717,281,14:36,58
718,501,14:39,50
719,719,10:48,86
720,443,24:47,41
721,681,16:54,58
722,857,05:47,56
723,261,14:33,82
724,19,15:06,63
725,637,17:22,84
726,660,13:45,74
727,579,06:21,65
728,359,19:10,48
729,544,12:59,61
730,518,08:07,92
731,651,08:22,40
732,93,17:10,46
733,182,22:20,75
734,523,23:05,63
735,819,05:17,26
736,472,16:39,84
737,153,17:05,36
738,190,13:05,73
739,355,12:36,71
740,775,10:03,70
741,717,06:52,37
742,811,12:13,55
743,207,17:35,79
744,884,07:54,37
745,13,15:41,44
746,609,13:06,49
747,666,17:32,85
748,295,08:50,63
749,140,26:31,38
750,885,24:24,83
751,504,20:03,80
752,303,26:29,58
753,472,16:59,55
754,534,24:32,40
755,131,13:19,43
756,107,13:51,35
757,52,02:28,66
758,382,26:14,32
759,415,15:34,60
760,175,06:22,36
761,877,03:42,83
762,537,19:33,72
763,312,14:25,54
764,13,16:01,99
765,211,19:59,34
766,115,22:34,57
767,385,12:48,75
768,830,14:39,58
769,110,15:35,69
770,309,17:55,110
771,806,28:42,52
772,203,19:42,62
773,557,03:59,58
774,63,16:46,81
775,174,12:14,43
776,451,09:10,37
777,365,17:41,76
778,875,08:31,51
779,798,09:48,85
780,668,17:48,59
781,826,15:45,85
782,493,20:50,66
783,498,19:51,50
784,381,21:46,47
785,871,18:57,46
786,791,07:14,86
787,63,23:47,55
788,93,12:15,39
789,107,16:47,39
790,610,13:22,35
791,262,13:30,79
792,638,09:53,47
793,586,23:21,43
794,100,24:33,51
795,15,11:58,46
796,489,17:18,45
797,849,13:05,49
798,442,15:05,57
799,369,20:13,54
800,855,12:55,63
801,734,10:59,77
802,133,15:16,43
803,637,14:58,77
804,868,09:58,57
805,102,21:21,79
806,285,13:47,85
807,799,14:43,65
808,190,06:20,45
809,87,19:18,79
810,817,05:17,53
811,120,20:26,92
812,754,23:14,21
813,74,08:46,29
814,358,24:53,64
815,646,09:03,59
816,803,19:14,71
