id_mineral,nombre,simbolo_quimico,numero_atomico,masa_atomica
1,Min-ZZU,X,113,251.179
2,Min-FSS,Mjz,59,142.937
3,Min-SQV,It,48,100.496
4,Min-YZA,Adv,31,76.148
5,Min-YUB,L,23,44.927
6,Min-QGU,F,74,129.002
7,Min-MIX,Ww,104,222.226
8,Min-QRC,Gs,115,248.185
9,Min-ART,Oo,45,95.951
10,Min-VJQ,G,69,165.504
11,Min-UFU,Dkm,34,68.157
12,Min-WQA,Nlz,86,153.347
13,Min-JSE,Hhf,75,131.499
14,Min-TLL,Nk,8,16.918
15,Min-TGN,A,43,92.385
16,Min-XJE,Hn,108,267.459
17,Min-RWE,Axm,93,233.959
18,Min-PTS,Sx,47,102.294
19,Min-VHR,Um,35,86.133
20,Min-BBS,Tez,27,64.202
21,Min-RTV,K,55,104.418
22,Min-BCL,Qw,55,97.791
23,Min-XCQ,Wsb,15,32.866
24,Min-CSF,Jy,75,172.497
25,Min-BGV,Gs,42,98.546
26,Min-SYE,A,2,5.081
27,Min-CNK,C,49,116.97
28,Min-YRS,Tu,79,198.062
29,Min-ARC,Tzt,77,161.732
30,Min-TXL,Fd,4,9.018
31,Min-VRH,Jhx,95,238.298
32,Min-WQE,Kse,2,3.801
33,Min-CBX,I,36,93.286
34,Min-IDV,Srx,8,14.515
35,Min-SUC,Y,70,153.965
36,Min-DTA,Qd,60,151.457
37,Min-GZR,D,82,148.137
38,Min-USK,Civ,5,12.952
39,Min-QYC,C,92,165.116
40,Min-AYA,L,44,86.457
41,Min-RUO,Pkb,97,192.956
42,Min-AOR,U,27,66.072
43,Min-GSJ,Db,11,23.052
44,Min-CCO,Bbk,104,199.596
45,Min-LYO,W,37,77.493
46,Min-CIF,P,50,110.501
47,Min-LTB,Jw,110,245.364
48,Min-NCG,Vow,80,170.577
49,Min-TOI,Vfk,8,17.722
50,Min-VPI,E,108,246.131
51,Min-LFT,Fs,72,176.583
52,Min-ATV,X,28,65.564
53,Min-WWE,L,56,122.507
54,Min-VJJ,Gtu,104,179.221
55,Min-OTK,Mc,52,121.241
56,Min-GUQ,Fc,15,32.086
57,Min-BFT,B,9,22.559
58,Min-PVK,E,108,263.732
59,Min-GOV,P,75,151.495
60,Min-EIF,Ci,71,183.902
61,Min-SOI,Qfu,31,70.692
62,Min-PAP,N,38,66.96
63,Min-CVL,Th,15,38.569
64,Min-TXX,Qk,86,167.029
65,Min-FZX,Yp,74,163.062
66,Min-OSX,Ndc,64,159.144
67,Min-WMZ,P,17,42.829
68,Min-EAJ,Cuf,114,272.008
69,Min-CXW,Oem,19,48.072
70,Min-JYR,K,77,180.216
71,Min-RXL,Z,16,35.581
72,Min-ZVL,Gcm,91,226.533
73,Min-FHD,Mrk,9,20.756
74,Min-WOM,Tsw,52,104.158
75,Min-ENS,Vr,112,276.338
76,Min-ZZA,Plm,95,214.355
77,Min-PDC,D,94,170.803
78,Min-IVI,Kea,32,81.14
79,Min-NER,Sc,96,177.172
80,Min-LVE,F,51,94.266
81,Min-FXH,Yl,103,176.893
82,Min-AID,Zgg,112,239.888
83,Min-UKW,Pl,62,129.432
84,Min-XCN,F,39,74.135
85,Min-LQT,Zxy,33,58.28
86,Min-YNP,D,87,208.802
87,Min-WGL,Cxk,44,97.002
88,Min-TIQ,Igi,107,255.837
89,Min-DZJ,Zag,50,86.627
90,Min-SJG,Asp,106,272.093
91,Min-UHX,L,22,50.496
92,Min-UQY,Gfr,87,168.591
93,Min-YKM,H,102,180.408
94,Min-NUN,N,97,238.284
95,Min-OKW,Js,85,173.857
96,Min-UZY,Ffs,77,179.858
97,Min-BDV,Ol,117,207.578
98,Min-NKG,S,84,147.418
99,Min-MEC,Rpv,60,153.606
100,Min-EXQ,Ub,27,46.772
101,Min-ILE,Vm,26,56.426
102,Min-DSH,Uai,22,44.983
103,Min-NYK,Hv,40,73.488
104,Min-XQO,F,26,65.769
105,Min-BDW,Z,10,20.668
106,Min-LVS,Qcx,79,137.269
107,Min-HFX,Fpz,53,106.674
108,Min-WHP,Qnd,113,239.102
109,Min-IRT,M,37,70.729
110,Min-BER,Hao,41,90.544
111,Min-SBK,Ce,86,175.721
112,Min-KIQ,Pq,113,252.324
113,Min-OSV,G,88,199.766
114,Min-VFF,Wxd,54,97.464
115,Min-NKX,Ch,100,244.579
116,Min-ZAA,G,31,68.067
117,Min-NGY,Xx,42,99.034
118,Min-WMX,V,1,1.701
119,Min-BSZ,W,93,183.818
120,Min-DSC,Ndx,87,211.736
121,Min-LMP,E,21,53.291
122,Min-NPH,Xsc,91,179.349
123,Min-DDV,D,115,224.986
124,Min-GDC,I,113,219.826
125,Min-IEX,J,38,96.424
126,Min-IZY,Rz,44,75.004
127,Min-CQR,K,50,113.926
128,Min-QVO,I,2,5.02
129,Min-CKL,Rub,27,57.518
130,Min-NNQ,Yar,115,205.253
131,Min-HOD,Cv,92,160.231
132,Min-OMT,Qr,9,20.302
133,Min-XOK,Cnc,18,41.696
134,Min-VBB,D,110,250.822
135,Min-WAJ,Ts,37,84.619
136,Min-HBF,Ar,75,160.787
137,Min-JEH,O,12,23.58
138,Min-XXD,Jj,43,93.655
139,Min-GPQ,Uew,46,97.632
140,Min-PJZ,Jfn,40,87.967
141,Min-OVB,C,51,100.806
142,Min-LVU,Wnx,51,132.125
143,Min-JIX,Q,101,244.429
144,Min-LMM,Myx,38,79.051
145,Min-EOW,N,104,245.186
146,Min-PPQ,Mhm,32,61.11
147,Min-IMJ,Fp,8,19.248
148,Min-MMJ,B,9,16.329
149,Min-ATF,Qc,102,216.745
150,Min-IOI,Sr,38,81.019
151,Min-JVO,Tgr,88,162.545
152,Min-LBY,Cr,69,125.046
153,Min-GLK,O,35,86.815
154,Min-JOW,Vg,5,10.917
155,Min-DEO,Dn,69,134.636
156,Min-QLA,Tlm,111,226.719
157,Min-RJL,De,94,183.092
158,Min-GGC,P,79,196.574
159,Min-VVY,W,75,189.741
160,Min-HAO,Qwe,104,267.817
161,Min-JSE,Iw,19,34.262
162,Min-TJD,G,22,51.766
163,Min-GNE,Tc,14,25.507
164,Min-UOI,F,37,65.97
165,Min-FPP,U,92,162.908
166,Min-INL,Ku,95,193.933
167,Min-AHI,H,76,129.81
168,Min-PKY,Tae,93,175.379
169,Min-UEU,Nih,52,126.436
170,Min-WVC,A,18,31.949
171,Min-XYG,Fbs,105,258.606
172,Min-XEJ,C,43,103.88
173,Min-XPU,Yp,115,281.184
174,Min-GAD,Dll,85,190.1
175,Min-CME,F,81,196.399
176,Min-UHF,V,48,88.228
177,Min-KTB,Bep,29,62.237
178,Min-NBR,W,60,117.389
179,Min-VGJ,P,30,72.544
180,Min-FBQ,Eqj,35,65.726
181,Min-EJC,K,47,95.038
182,Min-TTD,Jp,116,199.915
183,Min-TTX,Fj,82,213.117
184,Min-KIX,Wf,97,236.132
185,Min-JLA,J,69,175.242
186,Min-TDJ,Elp,75,181.356
187,Min-HWC,W,103,260.511
188,Min-WUK,L,7,17.115
189,Min-STP,Ofx,55,128.287
190,Min-TAT,Al,56,105.879
191,Min-ISW,X,67,171.842
192,Min-MQY,Gev,33,67.93
193,Min-QFC,F,38,76.093
194,Min-AAT,Wb,94,167.559
195,Min-YVA,Ste,106,196.035
196,Min-JMK,Uy,74,149.847
197,Min-XKA,Db,10,19.322
198,Min-HGV,N,91,217.557
199,Min-FCD,I,50,111.123
200,Min-YRE,Jtv,68,118.601
201,Min-UBW,Ee,85,176.674
202,Min-ICE,Ys,45,99.946
203,Min-DBB,Kb,16,40.045
204,Min-JPK,Xnl,21,45.003
205,Min-DCK,Cuc,103,232.527
206,Min-PNO,R,67,149.849
207,Min-WUJ,Mtj,49,107.551
208,Min-WOJ,Ej,10,23.775
209,Min-MVT,Wrw,31,73.715
210,Min-BUF,B,10,25.224
211,Min-DFX,G,109,191.787
212,Min-OBH,No,108,278.947
213,Min-VJK,Yow,10,21.442
214,Min-QNK,Xlp,69,121.071
215,Min-PBX,Voz,6,15.596
216,Min-TPK,Cko,12,29.048
217,Min-SNB,Zgh,99,169.685
218,Min-EZY,Akq,117,262.477
219,Min-RKP,Gu,81,198.68
220,Min-GUD,Uax,71,142.825
221,Min-HYB,V,69,147.763
222,Min-FRN,Dib,53,135.839
223,Min-KLD,Nu,25,51.632
224,Min-PFQ,Gv,116,260.759
225,Min-QPP,Szv,26,54.213
226,Min-AVL,Am,5,10.066
227,Min-QQU,Av,22,48.275
228,Min-LBN,V,44,86.796
229,Min-QVN,Dyz,12,21.671
230,Min-DVK,Kyc,28,67.278
231,Min-MLD,Lmm,82,148.76
232,Min-BAU,P,113,255.095
233,Min-IZW,M,65,134.927
234,Min-UPI,Ukh,24,44.439
235,Min-IIQ,B,97,233.469
236,Min-YCE,M,103,246.228
237,Min-CZO,Zek,68,158.155
238,Min-YSD,Rfj,40,103.257
239,Min-EAP,Bbb,21,53.284
240,Min-PCF,T,20,49.62
241,Min-SHJ,Nmx,22,46.667
242,Min-TBT,Mjc,118,274.617
243,Min-OCQ,Vs,78,133.823
244,Min-RHH,Msq,33,72.075
245,Min-UDZ,F,66,134.066
246,Min-ASG,Ku,45,100.165
247,Min-CQD,P,101,238.14
248,Min-PJG,Bgs,75,163.203
249,Min-QME,Zf,40,97.603
250,Min-RBZ,T,105,209.691
