id_planeta,nombre,coordenada_x,coordenada_y,tamano,tipo
1,P-418,356898.635,-802300.624,M,Gas
2,P-101,-483576.978,367203.324,L,Sólido
3,P-426,-765418.528,-377269.233,L,Sólido
4,P-111,708192.85,998968.896,XL,Plasma
5,P-852,878574.247,596.886,XL,Plasma
6,P-888,778351.794,25493.83,XL,Sólido
7,P-402,-626006.924,-469758.889,XL,Sólido
8,P-552,-940211.453,-116969.855,S,Rocoso
9,P-475,-344037.714,-895818.845,L,Gas
10,P-394,260748.184,-545419.641,S,Líquido
11,P-126,454550.082,718242.117,M,Sólido
12,P-172,-995649.535,-64198.863,M,Criogénico
13,P-215,642092.971,-650164.211,L,Gas
14,P-338,-771058.775,11229.063,XL,Gas
15,P-228,-621059.632,302706.433,M,Plasma
16,P-466,35466.42,792175.915,XL,Plasma
17,P-843,-347147.169,-895629.374,M,Gas
18,P-131,-93037.654,-932374.338,L,Líquido
19,P-207,821120.935,108685.736,S,Sólido
20,P-605,-65503.156,-492441.154,S,Gas
21,P-700,-348176.08,150777.77,L,Criogénico
22,P-139,90214.802,-960246.604,XL,Líquido
23,P-311,-646287.766,655036.695,XL,Plasma
24,P-277,555082.077,448823.463,L,Sólido
25,P-940,-124555.249,-492526.188,S,Criogénico
26,P-525,-220700.039,984688.045,L,Sólido
27,P-985,-518742.082,964277.35,XL,Gas
28,P-760,-942692.896,-806171.546,M,Sólido
29,P-736,-612586.867,632340.764,L,Rocoso
30,P-300,75731.311,-513168.055,XL,Criogénico
31,P-146,-115073.355,955437.452,L,Sólido
32,P-827,74740.818,-832324.969,L,Líquido
33,P-876,-255950.877,-171008.949,L,Plasma
34,P-351,-848133.387,237380.072,M,Plasma
35,P-921,-401833.873,-992491.778,L,Sólido
36,P-341,371967.363,319475.416,M,Sólido
37,P-177,-872606.595,579070.813,L,Rocoso
38,P-384,719328.015,-598446.262,XL,Sólido
39,P-237,-420352.585,-990487.636,S,Líquido
40,P-428,-580.479,-391494.445,M,Rocoso
41,P-871,384612.34,752655.262,XL,Líquido
42,P-404,-766691.912,481389.928,L,Plasma
43,P-905,762448.136,592721.97,S,Criogénico
44,P-876,-939701.185,129303.351,M,Líquido
45,P-166,-427376.162,-805234.309,L,Líquido
46,P-338,366740.604,-253686.069,XL,Sólido
47,P-394,104160.325,-668780.343,M,Rocoso
48,P-645,533515.895,-644309.279,L,Rocoso
49,P-396,-276268.956,624982.866,XL,Rocoso
50,P-981,-62614.918,867973.37,M,Gas
51,P-471,538758.816,-692902.121,XL,Sólido
52,P-484,-500285.273,288436.069,L,Sólido
53,P-931,815020.186,866362.716,S,Criogénico
54,P-935,654776.719,175235.227,S,Rocoso
55,P-152,-488391.301,95927.626,L,Gas
56,P-834,-955844.274,-213078.009,L,Sólido
57,P-107,418105.16,-499801.326,M,Líquido
58,P-286,-513539.727,-664347.899,S,Rocoso
59,P-187,726858.116,-542268.941,S,Rocoso
60,P-509,-171005.616,-866830.44,L,Gas
61,P-876,367530.713,896384.99,S,Gas
62,P-399,90973.311,143831.252,XL,Criogénico
63,P-313,-896611.169,382114.378,S,Rocoso
64,P-393,-948072.086,-272540.241,M,Sólido
65,P-247,844338.321,813778.734,L,Líquido
66,P-355,-104480.946,428973.179,XL,Criogénico
67,P-291,-347167.565,-628379.632,M,Líquido
68,P-403,179110.87,-14113.301,S,Gas
69,P-100,-630383.238,-116661.574,S,Rocoso
70,P-928,346547.191,834641.024,L,Plasma
71,P-759,173038.847,496285.199,S,Líquido
72,P-463,702414.365,-480365.529,M,Plasma
73,P-430,-636119.694,-405609.747,S,Sólido
74,P-523,-428809.838,-531727.205,L,Rocoso
75,P-171,-571337.345,-175113.468,S,Rocoso
76,P-107,-159304.164,924142.173,M,Gas
77,P-291,666726.464,555201.231,L,Rocoso
78,P-840,852527.126,680045.794,XL,Rocoso
79,P-977,-589559.708,-850740.773,S,Líquido
80,P-549,719744.031,245217.359,M,Rocoso
81,P-134,-357350.458,338201.782,S,Plasma
82,P-317,501664.687,-685328.935,M,Líquido
83,P-356,-455275.5,612849.022,S,Líquido
84,P-846,-149094.466,308122.945,L,Gas
85,P-183,927564.617,-280364.771,M,Líquido
86,P-465,484435.547,-68.21,M,Líquido
87,P-781,-631493.423,511485.676,M,Plasma
88,P-689,-480903.36,-814541.459,L,Sólido
89,P-133,-557544.748,-840619.372,XL,Plasma
90,P-399,-887601.136,497149.705,M,Plasma
91,P-771,540144.649,762888.867,M,Criogénico
92,P-650,988942.895,-501718.755,L,Criogénico
93,P-401,-678380.654,-743023.959,S,Líquido
94,P-831,927677.097,-921591.082,XL,Criogénico
95,P-513,119610.048,181072.429,M,Gas
96,P-111,-220932.354,-652083.203,L,Líquido
97,P-879,931603.352,-358272.537,L,Plasma
98,P-817,-562433.186,459545.77,L,Criogénico
99,P-665,-141197.867,-427111.379,S,Criogénico
100,P-818,927971.385,400372.611,L,Rocoso
101,P-733,-55489.998,-755337.505,S,Plasma
102,P-838,-470470.131,94498.981,L,Sólido
103,P-133,-312419.262,-792034.782,L,Sólido
104,P-802,-662561.72,-919647.349,S,Criogénico
105,P-182,177703.172,284918.091,XL,Gas
106,P-342,672010.219,577283.308,M,Sólido
107,P-547,-478037.689,-696503.394,M,Líquido
108,P-197,335119.508,-133291.89,M,Gas
109,P-590,-817188.003,-203044.228,L,Líquido
110,P-530,574140.421,-43753.219,L,Líquido
111,P-791,-913655.523,392916.7,M,Criogénico
112,P-100,376266.057,-467214.633,M,Sólido
113,P-854,121305.135,727287.462,S,Gas
114,P-691,36436.303,-205702.576,M,Plasma
115,P-726,-884108.461,-683236.036,XL,Rocoso
116,P-534,-426816.23,830449.769,L,Rocoso
117,P-731,176260.163,315721.167,S,Rocoso
118,P-109,150633.711,863251.179,L,Gas
119,P-369,-992325.063,649309.743,L,Gas
120,P-209,384574.723,164501.896,XL,Sólido
121,P-109,-59486.429,388396.397,XL,Rocoso
122,P-428,931814.636,-709465.293,XL,Rocoso
123,P-684,509437.886,140100.488,M,Plasma
124,P-991,20591.982,-694517.066,S,Sólido
125,P-832,-946827.001,972926.149,XL,Rocoso
126,P-760,-705082.082,-115895.689,XL,Gas
127,P-113,820895.321,191263.189,L,Rocoso
128,P-427,798640.674,682031.631,S,Criogénico
129,P-974,-333714.264,-522874.775,S,Líquido
130,P-529,-599413.586,491451.924,XL,Plasma
131,P-164,227308.259,361377.045,S,Rocoso
132,P-833,-426022.015,53564.822,L,Gas
133,P-348,-25348.639,-601016.181,XL,Rocoso
134,P-735,40363.222,36614.516,XL,Criogénico
135,P-658,298091.766,472836.349,S,Plasma
136,P-471,223901.148,-473472.354,L,Plasma
137,P-244,296229.247,916066.114,L,Gas
138,P-690,295163.659,-339893.989,L,Sólido
139,P-854,-602369.053,-824889.123,L,Rocoso
140,P-164,-738795.255,594802.74,XL,Sólido
141,P-516,-899161.082,-925109.321,S,Rocoso
142,P-481,561243.755,389729.378,L,Líquido
143,P-114,-64185.666,-858434.593,M,Criogénico
144,P-792,-96749.982,-407886.578,XL,Líquido
145,P-881,450695.052,868283.084,M,Plasma
146,P-292,282316.064,867837.78,M,Criogénico
147,P-142,-33588.493,-894698.938,L,Rocoso
148,P-509,295332.013,240970.359,L,Gas
149,P-257,94208.244,-293240.892,XL,Líquido
150,P-801,-771072.753,18230.156,S,Líquido
151,P-455,871424.641,87029.044,S,Líquido
152,P-293,184879.08,487593.749,XL,Líquido
153,P-245,462290.181,-862748.314,S,Rocoso
154,P-741,420687.789,618549.455,M,Sólido
155,P-965,-543789.929,-356063.463,XL,Líquido
156,P-703,-331985.83,232952.851,M,Criogénico
157,P-985,573467.231,-965093.932,L,Plasma
158,P-132,-756412.471,93730.633,S,Criogénico
159,P-924,854589.81,839419.803,M,Criogénico
160,P-402,493592.134,-131623.352,S,Rocoso
161,P-114,-858743.174,-903576.512,S,Rocoso
162,P-837,-288052.864,-932007.122,M,Criogénico
163,P-871,-945218.493,-929049.715,M,Gas
164,P-865,-333060.005,-84370.609,L,Gas
165,P-920,-800039.053,-133224.601,S,Gas
166,P-161,564877.669,-477613.256,L,Líquido
167,P-508,64984.695,-382273.252,L,Líquido
168,P-870,793981.96,-564177.724,M,Rocoso
169,P-546,361531.209,-708557.119,L,Sólido
170,P-722,-247122.162,-80625.05,M,Sólido
171,P-243,-820991.761,699934.048,M,Rocoso
172,P-956,-113296.176,779094.542,XL,Gas
173,P-601,746926.818,821556.543,M,Plasma
174,P-909,-89300.394,649705.289,L,Criogénico
175,P-356,872949.842,268827.451,XL,Sólido
176,P-322,420613.029,387976.794,S,Criogénico
177,P-661,98784.294,464728.665,L,Rocoso
178,P-139,-494002.26,283922.272,M,Gas
179,P-418,352488.138,-112627.044,M,Líquido
180,P-626,-977323.372,710013.822,XL,Rocoso
181,P-670,-961090.826,-750343.816,XL,Plasma
182,P-887,417576.396,-292715.375,L,Criogénico
183,P-705,-35077.996,837940.503,M,Gas
184,P-630,915396.224,847805.851,XL,Rocoso
185,P-683,871267.025,732966.29,L,Gas
186,P-814,765860.428,163991.409,S,Rocoso
187,P-428,894947.711,-625433.434,M,Gas
188,P-742,-867424.794,335915.757,XL,Sólido
189,P-248,-581037.512,18206.625,XL,Plasma
190,P-945,-721555.48,487840.809,M,Rocoso
191,P-399,70156.986,838065.285,S,Líquido
192,P-180,563384.164,532337.361,L,Criogénico
193,P-807,-512725.172,41586.746,XL,Rocoso
194,P-887,808067.575,-901219.641,L,Criogénico
195,P-358,198747.724,-104006.867,M,Gas
196,P-839,-497969.909,-556451.621,M,Rocoso
197,P-673,-264751.68,-503312.361,L,Criogénico
198,P-964,-905776.29,688492.609,L,Criogénico
199,P-632,-43513.18,-672654.852,S,Criogénico
200,P-707,67149.124,225066.289,XL,Sólido
201,P-127,-626312.781,-326322.451,S,Gas
202,P-877,-112458.713,-694625.767,S,Criogénico
203,P-258,320370.699,-560697.52,S,Rocoso
204,P-995,673045.355,-512342.604,M,Plasma
205,P-824,167884.457,765048.806,L,Plasma
206,P-947,-389407.073,633346.6,S,Gas
207,P-371,322597.229,793720.783,M,Sólido
208,P-557,-643968.183,-190634.379,M,Sólido
209,P-339,-773804.763,85956.068,M,Líquido
210,P-687,-83954.859,-52003.235,XL,Líquido
211,P-972,434484.654,-117976.827,XL,Rocoso
212,P-540,-511616.25,101034.939,M,Plasma
213,P-797,591257.769,-795947.359,M,Criogénico
214,P-674,-820605.217,328411.642,M,Plasma
215,P-497,423834.53,-58918.479,M,Gas
216,P-863,-589916.659,-870815.845,S,Gas
217,P-500,675318.717,-9794.289,XL,Criogénico
218,P-279,867027.563,-605604.956,XL,Rocoso
219,P-149,-726403.19,-942343.102,M,Líquido
220,P-392,-401167.084,608333.915,XL,Líquido
221,P-974,-325014.33,-511267.285,S,Líquido
222,P-442,309652.711,-800940.476,M,Criogénico
223,P-940,-69103.411,272666.579,S,Líquido
224,P-461,-800289.078,-335825.959,XL,Plasma
225,P-636,-677684.041,498898.754,L,Gas
226,P-610,-507425.402,266297.93,XL,Criogénico
227,P-931,-508101.089,499730.934,S,Plasma
228,P-694,112025.598,-411492.938,XL,Gas
229,P-244,-294930.942,-694704.151,M,Plasma
230,P-202,835743.156,800339.804,L,Sólido
231,P-507,132833.916,-526247.876,S,Criogénico
232,P-139,-427195.548,-223649.424,M,Líquido
233,P-583,-940154.133,680790.231,XL,Plasma
234,P-178,-566099.355,602470.908,S,Líquido
235,P-647,112007.924,-129722.277,L,Plasma
236,P-556,-37776.846,-915742.137,S,Líquido
237,P-526,337386.246,237882.716,S,Plasma
238,P-750,-967308.715,727862.516,S,Gas
239,P-463,178393.771,-32445.612,L,Líquido
240,P-726,-806637.24,658524.972,S,Sólido
241,P-705,-931042.764,-353752.167,XL,Plasma
242,P-359,-237898.048,28825.333,M,Rocoso
243,P-914,-474391.204,756668.541,L,Criogénico
244,P-981,108924.153,-241138.762,XL,Líquido
245,P-767,-20662.089,-105539.407,M,Criogénico
246,P-130,-716445.295,-375983.763,XL,Sólido
247,P-447,-331502.312,-586640.416,S,Plasma
248,P-619,-571160.065,412126.98,S,Gas
249,P-273,610456.209,-960372.647,M,Rocoso
250,P-857,-326625.272,561326.526,M,Plasma
