id_mision,fecha,hora,id_equipo,id_planeta,completada
1,2023-11-02,12:52,26,12,False
2,2023-03-29,19:57,24,40,True
3,2025-12-30,14:27,25,44,None
4,2024-01-16,16:29,14,21,False
5,2026-09-10,16:55,13,33,None
6,2022-10-27,16:48,15,55,True
7,2025-08-21,04:52,12,47,True
8,2025-08-05,22:27,1,37,True
9,2024-02-22,17:44,21,9,True
10,2025-12-12,03:12,13,18,None
11,2023-07-09,15:26,20,38,True
12,2025-03-11,04:42,13,31,False
13,2023-12-04,16:14,14,51,True
14,2026-05-13,11:32,8,47,None
15,2025-12-28,02:44,4,14,None
16,2023-06-21,01:21,23,36,True
17,2026-07-03,15:57,17,46,None
18,2024-07-21,04:44,5,44,True
19,2025-08-01,01:32,22,6,True
20,2023-09-24,09:06,25,36,False
21,2025-02-27,18:36,29,58,True
22,2023-12-28,00:51,20,21,True
23,2022-11-19,05:32,23,28,True
24,2026-06-18,15:05,27,40,None
25,2024-11-22,15:38,30,38,False
26,2025-04-12,03:30,28,43,False
27,2024-02-09,23:32,12,1,False
28,2023-02-16,20:49,2,1,True
29,2026-09-22,14:00,22,53,None
30,2023-11-25,13:17,20,4,False
31,2025-11-21,18:44,6,35,None
32,2025-02-05,02:17,24,16,True
33,2022-11-03,18:23,4,31,False
34,2025-05-06,18:08,8,37,False
35,2024-03-24,17:43,15,59,False
36,2024-08-02,16:39,14,4,True
37,2023-01-26,10:26,30,19,False
38,2023-11-15,03:31,20,57,False
39,2026-06-29,08:19,27,39,None
40,2024-05-06,20:08,3,24,True
41,2023-08-06,08:37,19,57,False
42,2023-02-03,01:22,1,22,False
43,2024-02-17,16:48,15,2,True
44,2025-08-21,19:44,19,6,False
45,2023-09-25,18:55,22,20,True
46,2023-09-23,03:09,15,27,False
47,2026-09-18,16:09,22,2,None
48,2024-03-22,10:07,12,9,False
49,2026-06-04,07:25,9,29,None
50,2024-06-28,00:48,12,60,True
51,2024-07-28,07:19,8,24,False
52,2025-03-17,21:26,14,34,False
53,2023-11-16,11:40,16,49,True
54,2023-06-01,02:11,12,48,False
55,2026-02-07,21:57,10,47,None
56,2026-09-07,04:26,10,57,None
57,2026-08-30,04:02,9,19,None
58,2024-12-17,03:01,29,18,False
59,2026-05-13,00:29,10,37,None
60,2025-05-26,23:15,4,46,False
61,2024-06-23,00:40,18,51,True
62,2023-02-22,09:21,29,57,False
63,2026-03-17,02:58,14,15,None
64,2023-04-23,02:47,18,12,True
65,2025-04-24,21:11,10,37,False
66,2025-06-08,03:10,9,58,False
67,2023-12-21,11:11,24,15,True
68,2025-11-13,17:07,10,8,None
69,2025-06-06,01:30,10,27,False
70,2022-10-27,21:34,18,30,True
71,2025-02-26,19:48,21,7,True
72,2024-06-06,13:46,28,11,False
73,2023-05-04,23:02,18,60,False
74,2025-01-05,05:57,1,23,False
75,2023-12-31,14:43,12,12,True
76,2024-07-28,03:49,9,57,True
77,2023-05-17,00:43,3,47,True
78,2025-11-10,18:55,1,30,None
79,2023-08-11,18:39,15,58,True
80,2023-07-17,17:33,23,23,False
81,2025-01-16,16:00,13,7,False
82,2025-08-25,09:51,27,25,False
83,2026-07-01,03:44,28,39,None
84,2024-12-04,10:41,10,56,True
85,2024-06-22,14:47,23,39,True
86,2022-11-05,06:04,8,51,True
87,2024-03-20,13:39,30,7,False
88,2026-07-30,07:44,25,58,None
89,2025-04-24,05:27,6,42,True
90,2023-05-07,06:57,16,24,False
91,2025-03-09,07:02,22,28,True
92,2024-01-25,22:02,3,26,True
93,2022-11-28,09:36,9,33,False
94,2024-05-18,09:38,10,9,True
95,2024-04-16,10:53,22,19,True
96,2025-10-22,19:40,20,50,None
97,2025-11-07,06:16,22,12,None
98,2026-06-22,12:55,18,48,None
99,2025-10-20,10:53,19,16,None
100,2023-04-07,04:06,29,41,False
101,2023-09-10,10:08,12,13,True
102,2023-05-18,16:00,7,48,True
103,2025-12-18,12:55,21,35,None
104,2025-04-22,19:36,7,4,False
105,2025-11-15,00:35,22,14,None
106,2023-04-18,14:27,5,58,True
107,2024-12-28,10:29,11,46,False
108,2026-08-03,08:05,20,47,None
109,2025-07-02,05:59,25,17,False
110,2026-10-01,15:33,23,37,None
111,2024-12-28,10:25,1,15,True
112,2025-02-27,12:52,19,48,False
113,2023-09-16,06:21,11,57,True
114,2024-03-22,17:19,20,54,True
115,2026-06-30,11:35,27,23,None
116,2026-09-22,14:32,8,50,None
117,2023-09-17,05:21,24,4,True
118,2024-08-16,19:42,3,3,False
119,2022-11-10,09:40,20,53,True
120,2024-11-04,13:11,20,39,False
121,2024-07-08,14:37,29,37,True
122,2024-04-03,02:20,7,39,True
123,2025-05-30,05:34,22,44,True
124,2024-07-30,20:07,1,46,False
125,2022-11-04,16:12,12,58,True
126,2024-08-30,19:03,17,40,False
127,2026-05-31,04:45,15,30,None
128,2023-11-04,18:34,12,57,True
129,2024-12-16,22:26,2,43,False
130,2024-04-09,23:41,5,27,False
131,2025-09-01,16:30,3,4,True
132,2026-10-13,02:11,14,5,None
133,2024-09-15,06:03,4,23,True
134,2026-03-03,00:36,8,40,None
135,2023-02-09,16:19,3,33,True
136,2025-11-13,11:24,4,18,None
137,2025-10-22,13:17,14,60,None
138,2024-07-19,18:08,12,26,True
139,2024-04-24,00:53,15,16,False
140,2023-02-23,06:36,16,50,True
141,2023-01-28,21:25,27,9,True
142,2026-05-07,16:49,28,10,None
143,2023-07-12,19:01,1,31,True
144,2026-06-01,11:40,20,32,None
145,2024-08-22,18:14,16,44,True
146,2022-10-18,01:24,2,47,False
147,2024-07-31,03:40,9,44,False
148,2026-07-15,18:04,21,57,None
149,2024-02-08,02:44,28,60,True
150,2024-01-22,21:00,27,19,True
